Happy Mother`s Day.. To All The MommiiEs Owt Theaa... & ii Think ii Got Thaa Hang Of ThiiS ThiiNg.. Yay!!!,1
Making my momma a happy mother day card <3 I love my mommy,1
I watched wayyyy too much Beverly Hills 90210 today and I am not proud of that fact.  TV FAIL,0
Thanks for the info,1
happy birthday man! my ride to the wedding  i`ll see you guys soon though. you play here JULY 27th!,1
"Hey David, I`m wondering if you received a letter that has a song in it? From Malaysia? please reply  and have a nice day!",1
"Fell down the stairs at dancing, sword fell on me and now my bum hurts",0
Walaikum assalam...  Alhamdulillah... I`m in Chicago the w`end of May 29th... Are you there? Would be nice to meat... Duas!,1
"oh no, sorry to hear abt Firefox crashing on you.",0
just got Home from school!  it was fun ) oh btw its a music school.,1
ps it`s rainging,1
"Look at all this feedback!  You should do it more often, seriously  The crazier the topic, the better.",1
finally getting sleepy right when the sky brightens ... figures! G`nimorning,1
"i wish i was outside  thats the only thing thats gonna kill me about work all day, everyday during the summer.",0
Has been underpaid  just when i really didn`t need to be as well.,0
"is rotting away at her desk. Would`ve been really down and out but thanks to YL, you made my day. You`re the best support system - EVER!",1
"Tom , today my school played POV at the break , and I almost cryed !  your show in sao paulo is today ! I wish i could be there!",0
Fun at the water park then dinner at the rainforest cafe (all free!) then party tonight  pretty good Saturday I think.,1
"Ouch, I`m sorry then",0
watching 'Knowing' and lovin it,1
"thank you, you are my first follower",1
Ugh going to town. I can never rest!  wants to go to tylers but who knows when i will get back. (exausted),0
My twitter is on c r a c k,0
Okay so I`m trying to be happy and deal with my problems and my friends` also. Its hard,0
_Dude Very nice. Good night,1
that sounds foreboding...,0
man u know things get very interesting sometimes lolll....im just 2 **** good,1
4th may officially announced as `bad luck day` ..,0
you know you love your mom when you stay up this late just to wrap her gifts (which look glorious) & hand-make a card.. happy mothers day,1
no room for me smh,0
hahaha well why would you smack ME for that?!  hahaha THE BIG BANGGG,0
"Hope you get better. I know you will have the best medical attention. if not let me know, I will be right over",1
_flores aww i don`t! i guess that`s why it doesnt  (blackberrymessenger),0
Wrestlefest was fun! Now tune into www.latalkradio.com from 2-3 sunday and chat with me,1
woo hoo its friday!! ....wait.... i have to work at the cleaners tomorrow.,1
I hate the fact that I`m 4.5 hours away from you tonight and tomorrow we`ll be 1946 miles apart  I wish you were here (,0
I would LOVE to ride the superman right now...,1
"Truck has bit the dust, don`t know if I`ll make the Mustangs game tomorrow",0
So tired and I have to work till 10:30 tonight!    Happy mothers day to everyone too  http://tinyurl.com/qu62bl,1
I wish I lived closer to the girls.  I`m tryna chill on a Friday night!    ( next weekeeend! Drink all day AND night?!),1
_Trainr Thanks for the link.  It made me smile,1
"**i hate my hair hiss tee, I feel like I shuld hang out in the ghetto wid dis style",0
"is sipping OJ in the sun in San Pedro at La Soberana again, with sunny smiley Nita...  The garlic tomato paste is delicious! Yummy!!!",1
I guess its bedtime. Goodnight twitter.  my bed is so big and empty without him.,1
I`m going to town on these two dinner rolls and some dark chocolate  yummmm,1
Greg Pritchard was ROBBED of a place in the final of BGT... Cry baby ****-face got through instead,0
_x little Taylor? i feel sorry for the way she spells her name,0
Also with the not driving part i could afford a laptop. Also living with a roommate i would save even more,1
i lost mx way,0
"Going to body pump then yoga, then going to enjoy a lovely bbq with the family, loving the may day holiday",1
Feels very ucky today... I need more DEFENSE Vitamin Water because I don`t want to be sick no mores,0
bought awesome shooeessss,1
just took the Terminator trilogy :-D but what I need is actually TV series and I still can`t find anything tempting,0
IS BORED. Can`t even tease people now,0
Aw how come ur up so early? love ur youtube vids btw,1
help! anyone know if there are stores that carry blackberry trackballs? just went to verizon retailer; no luck. do not want to order one,0
"Ordered mine, thank you!!",1
how sweet,1
cool and aww,1
sooo tired of this cubicle,0
is sad because his tea and oatmeal are cold,0
http://twitpic.com/67w20 - Jordan baby was talking to me!!!! I wish I coulda met you!! ugh,1
Nooooothing to do tonight,0
babysitting kids who won`t let me play wii with them,0
in desperate need of some tweets to cheer me up,1
"I think Tania is too cute, too nice  I love her! <3",1
"Love story on loop for the past 30 minutes. I love this song.. It makes me happy, like this!",1
My english is broken,0
good and you cup cake,1
I am glad to hear that you are ok. Without you they would have to rename the show to  'Just Friends',1
ohhhh excellent song..hello my friend!,1
"the $60,000 i spent going to college was well spent.  I`m going to meet a man tomorrow in the Toys`R`Us parking lot for a cleaning job.",1
had a thrilling time with DAS joyride roadtrip! nice driving Pai and Paulo.  http://plurk.com/p/rrg18,1
"Batman: Arkham Asylum, but I don`t own a system that will play it, sadness",0
Thank you,1
": dougie, it`s coffee. There`s no 'I' on coffee. Hahaha and your name comes up as predicted text. Pretty awesome",1
ughhh seriously hung over,0
"my littelist fish, udon, is dearly departed",0
_shields06 good job!  I wish i worked in a zoo,1
Roasting to most probably death,0
oh great.,1
"awesome, I`m looking at sourcing some as well.",1
How would I know if u didn`t tell me??? Too busy cakin to pay me any attention,0
"Link won`t open, but I will try it when i have a better connection tomorrow. I`m curious now",1
oh oh oh are you offering to send ducks!  I love love love confit duck,1
Beautiful Day..takn it down twitters  tell ALL mothers Happy Mothers Day,1
wished didnt spend money last night,0
yo wake your **** up  and go to work  go get that paper  u aint sick dont lie,0
Such a beautiful morning,1
90210 9pm  I laaaaaaaaave it.,1
Nooo...i forgot my calculator for physics   oh well class is allmost over :3,0
Shower head broke while i was in the shower and shot straight @ my head.may get a welt later on from it,0
arrghh stupid eczema      i have to go soon. sort it OUT! :/,0
"I love you, though!",1
TGIF... Hubby dragged me out to buy car parts. I am tired n cranky,0
"Today is my first real mothers day with my son actually here  he wasn`t born yet last year , can`t wait to hug him when I get home",1
happy mother`s day,1
I wonder how effective these street preachers are....   http://twitpic.com/67qhz,1
wondering if anyone has seen my cell phone i cant find it anywhere,0
psh... I`m not cool enough to go to their open-houses.,0
I dont believe in my eyes or should I say on my browser? OMG OMG OMG,0
just listened to the songs on your myspace.  really good,1
"morning, still trying to find a babysitter, there is a creche at the gym so might leave him there, but just know he won`t be happy",0
I can`t work out if you`re into diesel or rice burners.,0
Oh good. I get to be the gooseberry all night now that katy isn`t coming,1
"Good luck  I wanna see them again too. I waited outside by their buses to see them before, no autographs tho!",1
has plopped TWICE! TWICE!  http://plurk.com/p/svs0y,0
talking to my BABE  he`s amazing,1
_Vincent  @ i missed the party!!!!  i bought wine and everything!!!,0
http://twitpic.com/4phze - Awe! I miss my baby,0
"I`m soo sad. It`s just on the edges of the pages, but it`s not gonna come out. *cries*",0
"I`m at work, hoping to enjoy the day!!  Fingers are crossed!!",1
TGIF. I don`t feel good.,0
Honza takes his flight back to the Czech Republic in the morning  I`m really going to miss him.,0
i know. it sucks,0
_W wow-thanks soo much. Hope your well,1
whats wrong babe?  x,0
Me too I need the sudden urge to do it. Missing the Diplomat title,0
_Perez That`s great! I hope I`ll study with my bff too and we`ll live together. well..we will see,1
So effing tired  http://bit.ly/e0ZFz,0
Hey Lauren...I`m a huge fan! I hope you are having fun at Wango Tango!!,1
Want to get a Blackberry but can`t afford it  . Just watching the telly and relaxing. Hard sesion tomorrow.,0
"Thank you, thank you!! Thought this is where all the cool kids hang out now, hehe  xoxo!",1
Good afternoon Jonas Brothers  x,1
"I wish I could work like you, dude...",1
welcome back chica! hope you had a nice break,1
Goood Moring,1
i hate the bus...any donations toward my car fund?,0
Bad rum experience in college - still haven`t recovered,0
i need new running shoes!! my feet are completely torn up,0
not so good,0
Wishing all the Mama`s out there a very Organic Happy Mother`s Day,1
Hey thanks for following  Love the name Elijah thats what im going to name my Son,1
Hahhahah I`m watching the greatest movie ever,1
have a great camp!!!!! Wish I could be there.,1
i miss you tooooo  you arent too far! *A*,0
Watching Dr. Phil`s special on same-**** marriage. It`s sad how ignorant some people are,0
Happy Mother`s Day to all the Mommiessss,1
massive headache. argh,0
"by the way, just saw u on ellen yesterday. here it`s late comparing to usa. u were awesome!!!",1
#MusicMonday I agree it`s just an excuse for me to tweet music for hours on end,0
Poor Nicole just absolutely DESTROYED her cell phone,0
be sure to tell your Mom you love her and thank her for putting up with you!,1
"Happy Mother`s Day to all the mums out there, old & new.",1
"oh yeah, that`s right! thanks for reminding me",1
I should`ve known something would go wrong. The van is having problems. Oh please tell me it will not cost us an arm and a leg,0
My mom was happy with my present  yayy,1
_star v. good. i thought you were registered na?,1
Brent Cross? wow! I live very close from there!,1
working from home and ran out of coffee!,0
Greg:Showing my friends AudioBoo http://audioboo.fm/ Everyone seems 2 love it. Ta for the headzup bro. So need 2 get iPhone. Roll on June,1
"Charter is pissing me off, the rest of the internet can access my blog except me   should have it fixed soon they say, we will see...",0
_c    Thank you for the FFs my friends!,1
